Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,109,1.0,0,0,0.0,0,46,1.0,0,694,1.0,0,77,1.0,0,3,1.0,1.0,929,929,929,0,0
2,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,162,1.0,0,0,0.0,0,93,1.0,5,1388,0.996397694524,4,108,0.962962962963,0,3,1.0,0.9948688711516533,1754,1754,1754,9,0
3,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,179,1.0,0,1,1.0,0,140,1.0,19,2083,0.990878540566,11,118,0.906779661017,8,36,0.777777777778,0.9851388345717638,2557,2557,2557,38,0
4,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,5,190,0.973684210526,0,1,1.0,0,187,1.0,40,2777,0.985595966871,23,171,0.865497076023,16,67,0.761194029851,0.9752431476569408,3393,3393,3393,84,0
5,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,8,239,0.966527196653,0,2,1.0,0,234,1.0,74,3472,0.978686635945,49,178,0.724719101124,23,84,0.72619047619,0.9634117367545735,4209,4209,4209,154,0
6,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,14,252,0.944444444444,0,2,1.0,0,281,1.0,117,4166,0.971915506481,75,268,0.720149253731,33,124,0.733870967742,0.9530728450814844,5093,5093,5093,239,0
7,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,21,301,0.93023255814,0,3,1.0,0,327,1.0,166,4860,0.965843621399,111,291,0.618556701031,38,142,0.732394366197,0.9432815665091154,5924,5924,5924,336,0
8,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,33,350,0.905714285714,0,3,1.0,0,374,1.0,228,5555,0.95895589559,163,418,0.61004784689,54,241,0.775933609959,0.9311338423858234,6941,6941,6941,478,0
9,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,47,358,0.868715083799,0,4,1.0,0,421,1.0,303,6249,0.951512241959,210,733,0.713506139154,69,356,0.806179775281,0.9225464844231006,8121,8121,8121,629,0
10,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,79,461,0.82863340564,0,4,1.0,0,468,1.0,384,6944,0.944700460829,263,869,0.697353279632,86,441,0.804988662132,0.9116142375095243,9187,9187,9187,812,0
11,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,104,663,0.843137254902,0,5,1.0,0,515,1.0,485,7638,0.936501702016,320,966,0.668737060041,103,495,0.791919191919,0.9015755689554561,10282,10282,10282,1012,0
12,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,127,716,0.822625698324,0,5,1.0,0,562,1.0,587,8332,0.929548727796,374,1029,0.636540330418,133,560,0.7625,0.891021063905748,11204,11204,11204,1221,0
13,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,165,734,0.775204359673,0,6,1.0,0,608,1.0,688,9027,0.923784202947,450,1191,0.622166246851,161,643,0.749611197512,0.8800884593332787,12209,12209,12209,1464,0
14,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,201,894,0.775167785235,0,6,1.0,0,655,1.0,808,9721,0.916880979323,530,1471,0.639700883753,196,692,0.71676300578,0.8708981323015105,13439,13439,13439,1735,0
15,0,0.0,0.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,233,1056,0.779356060606,0,7,1.0,0,702,1.0,938,10416,0.909946236559,619,1737,0.64363845711,246,710,0.653521126761,0.8608832376264698,14628,14628,14628,2037,0
16,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,272,1323,0.79440665155,0,7,1.0,0,749,1.0,1089,11110,0.90198019802,731,2637,0.722791050436,285,726,0.607438016529,0.8565128081198646,16552,16552,16552,2379,0
17,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,317,1616,0.803836633663,0,8,1.0,0,796,1.0,1241,11805,0.894875052944,832,2369,0.648796960743,323,793,0.592686002522,0.8440789095301087,17387,17387,17387,2715,0
18,0,0.0,0.0,2,0,0.0,0,0.0,0.0,0,0.0,0.0,368,2044,0.819960861057,0,8,1.0,0,843,1.0,1406,12499,0.88751100088,958,2690,0.643866171004,370,918,0.596949891068,0.8368592779707399,19002,19002,19002,3104,0
19,0,0.0,0.0,3,0,0.0,0,0.0,0.0,0,0.0,0.0,432,2145,0.798601398601,0,9,1.0,0,889,1.0,1575,13193,0.880618509816,1088,3016,0.63925729443,409,1003,0.59222333001,0.8271537891878549,20255,20255,20255,3507,0
20,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,494,2523,0.804201347602,0,9,1.0,0,936,1.0,1765,13888,0.872911866359,1223,3251,0.623808059059,450,1070,0.579439252336,0.8187941135766019,21677,21677,21677,3936,0
21,0,0.0,0.0,4,0,0.0,0,0.0,0.0,0,0.0,0.0,592,2993,0.802205145339,0,10,1.0,0,983,1.0,1967,14582,0.865107666987,1361,3590,0.620891364903,491,1097,0.552415679125,0.8104923672328531,23255,23255,23255,4415,0
22,0,0.0,0.0,7,0,0.0,0,0.0,0.0,0,0.0,0.0,691,3638,0.810060472787,0,10,1.0,0,1030,1.0,2185,15277,0.856974536886,1508,3715,0.594078061911,542,1187,0.543386689132,0.8021080580922879,24857,24857,24857,4933,0
23,0,0.0,0.0,8,0,0.0,0,0.0,0.0,0,0.0,0.0,781,4271,0.817138843362,0,11,1.0,0,1077,1.0,2411,15971,0.849038882975,1658,3759,0.558925246076,595,1313,0.546839299315,0.7940686311643057,26402,26402,26402,5453,0
24,0,0.0,0.0,10,0,0.0,0,0.0,0.0,0,0.0,0.0,885,4888,0.818944353519,0,11,1.0,0,1124,1.0,2631,16665,0.842124212421,1792,3854,0.535028541775,655,1419,0.538407329105,0.7870963127212903,27961,27961,27961,5973,0
25,0,0.0,0.0,18,0,0.0,0,0.0,0.0,0,0.0,0.0,995,5640,0.823581560284,0,37,1.0,0,1170,1.0,2851,17360,0.835771889401,1923,4003,0.519610292281,705,1448,0.513121546961,0.7823184301031763,29658,29658,29658,6492,0
26,0,0.0,0.0,25,0,0.0,0,0.0,0.0,0,0.0,0.0,1132,6162,0.81629341123,0,63,1.0,0,1217,1.0,3049,18054,0.831117757838,2084,4082,0.489465948065,776,1484,0.477088948787,0.7741291610327732,31062,31062,31062,7066,0
27,0,0.0,0.0,32,0,0.0,0,0.0,0.0,0,0.0,0.0,1277,6729,0.810224401843,0,89,1.0,0,1264,1.0,3274,18749,0.825377353459,2234,4161,0.463109829368,822,1498,0.45126835781,0.7668513388734995,32490,32490,32490,7639,0
28,0,0.0,0.0,36,0,0.0,1,0.0,0.0,0,0.0,0.0,1418,7093,0.800084590441,0,115,1.0,2,1311,0.998474446987,3504,19443,0.81978089801,2410,4240,0.431603773585,888,1508,0.411140583554,0.7571937110649659,33710,33710,33710,8259,0
29,0,0.0,0.0,39,0,0.0,1,0.0,0.0,0,0.0,0.0,1575,7532,0.790892193309,0,118,1.0,5,1358,0.996318114875,3740,20137,0.814272235189,2570,4319,0.40495485066,956,1520,0.371052631579,0.7482849302538304,34984,34984,34984,8886,0
